login_date,product,parameter,value,unit,lcl,ucl,minimum,maximum,in_control
2024-09-01 03:30:00,製品1,Vibration_mm_s,5.56,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 03:40:00,製品1,Vibration_mm_s,4.51,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 03:50:00,製品1,Vibration_mm_s,5.29,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 04:00:00,製品1,Vibration_mm_s,4.05,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 04:10:00,製品1,Vibration_mm_s,4.71,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 04:20:00,製品1,Vibration_mm_s,4.7,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 04:30:00,製品1,Vibration_mm_s,5.37,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 04:40:00,製品1,Vibration_mm_s,5.49,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 04:50:00,製品1,Vibration_mm_s,5.11,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 05:00:00,製品1,Vibration_mm_s,4.66,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 05:10:00,製品1,Vibration_mm_s,5.38,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 05:20:00,製品1,Vibration_mm_s,4.52,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 05:30:00,製品1,Vibration_mm_s,4.44,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 05:40:00,製品1,Vibration_mm_s,5.39,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 05:50:00,製品1,Vibration_mm_s,4.89,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 06:00:00,製品1,Vibration_mm_s,4.79,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 06:10:00,製品1,Vibration_mm_s,4.62,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 06:20:00,製品1,Vibration_mm_s,4.67,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 06:30:00,製品1,Vibration_mm_s,5.15,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 06:40:00,製品1,Vibration_mm_s,4.92,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 06:50:00,製品1,Vibration_mm_s,4.3,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 07:00:00,製品1,Vibration_mm_s,4.98,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 07:10:00,製品1,Vibration_mm_s,4.46,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 07:20:00,製品1,Vibration_mm_s,5.05,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 07:30:00,製品1,Vibration_mm_s,5.8,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 07:40:00,製品1,Vibration_mm_s,5.06,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 07:50:00,製品1,Vibration_mm_s,5.18,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 08:00:00,製品1,Vibration_mm_s,6.05,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 08:10:00,製品1,Vibration_mm_s,4.25,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 08:20:00,製品1,Vibration_mm_s,5.39,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 08:30:00,製品1,Vibration_mm_s,4.66,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 08:40:00,製品1,Vibration_mm_s,5.1,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 08:50:00,製品1,Vibration_mm_s,4.49,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 09:00:00,製品1,Vibration_mm_s,5.41,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 09:10:00,製品1,Vibration_mm_s,5.39,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 09:20:00,製品1,Vibration_mm_s,5.66,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 09:30:00,製品1,Vibration_mm_s,5.17,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 09:40:00,製品1,Vibration_mm_s,4.83,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 09:50:00,製品1,Vibration_mm_s,4.53,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 10:00:00,製品1,Vibration_mm_s,4.81,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 10:10:00,製品1,Vibration_mm_s,5.29,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 10:20:00,製品1,Vibration_mm_s,4.73,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 10:30:00,製品1,Vibration_mm_s,5.3,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 10:40:00,製品1,Vibration_mm_s,5.93,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 10:50:00,製品1,Vibration_mm_s,4.62,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 11:00:00,製品1,Vibration_mm_s,5.02,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 11:10:00,製品1,Vibration_mm_s,5.07,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 11:20:00,製品1,Vibration_mm_s,4.82,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 11:30:00,製品1,Vibration_mm_s,5.14,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 11:40:00,製品1,Vibration_mm_s,5.52,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 11:50:00,製品1,Vibration_mm_s,4.83,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 12:00:00,製品1,Vibration_mm_s,5.06,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 12:10:00,製品1,Vibration_mm_s,5.27,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 12:20:00,製品1,Vibration_mm_s,5.24,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 12:30:00,製品1,Vibration_mm_s,5.13,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 12:40:00,製品1,Vibration_mm_s,5.29,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 12:50:00,製品1,Vibration_mm_s,4.45,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 13:00:00,製品1,Vibration_mm_s,5.22,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 13:10:00,製品1,Vibration_mm_s,4.72,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 13:20:00,製品1,Vibration_mm_s,4.67,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 13:30:00,製品1,Vibration_mm_s,5.09,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 13:40:00,製品1,Vibration_mm_s,4.71,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 13:50:00,製品1,Vibration_mm_s,5.29,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 14:00:00,製品1,Vibration_mm_s,4.98,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 14:10:00,製品1,Vibration_mm_s,5.64,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 14:20:00,製品1,Vibration_mm_s,6.27,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 14:30:00,製品1,Vibration_mm_s,5.96,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 14:40:00,製品1,Vibration_mm_s,5.22,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 14:50:00,製品1,Vibration_mm_s,4.66,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 15:00:00,製品1,Vibration_mm_s,4.26,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 15:10:00,製品1,Vibration_mm_s,5.35,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 15:20:00,製品1,Vibration_mm_s,5.57,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 15:30:00,製品1,Vibration_mm_s,4.55,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 15:40:00,製品1,Vibration_mm_s,5.26,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 15:50:00,製品1,Vibration_mm_s,5.28,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 16:00:00,製品1,Vibration_mm_s,5.39,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 16:10:00,製品1,Vibration_mm_s,4.64,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 16:20:00,製品1,Vibration_mm_s,4.88,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 16:30:00,製品1,Vibration_mm_s,5.57,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 00:00:00,製品2,FlowRate_L_min,91.93,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 00:10:00,製品2,FlowRate_L_min,96.08,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 00:20:00,製品2,FlowRate_L_min,103.77,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 00:30:00,製品2,FlowRate_L_min,107.48,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 00:40:00,製品2,FlowRate_L_min,90.57,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 00:50:00,製品2,FlowRate_L_min,94.43,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 01:00:00,製品2,FlowRate_L_min,96.75,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 01:10:00,製品2,FlowRate_L_min,107.01,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 01:20:00,製品2,FlowRate_L_min,99.69,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 01:30:00,製品2,FlowRate_L_min,105.2,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 01:40:00,製品2,FlowRate_L_min,92.18,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 01:50:00,製品2,FlowRate_L_min,102.35,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 02:00:00,製品2,FlowRate_L_min,96.13,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 02:10:00,製品2,FlowRate_L_min,94.91,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 02:20:00,製品2,FlowRate_L_min,94.3,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 02:30:00,製品2,FlowRate_L_min,92.04,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 02:40:00,製品2,FlowRate_L_min,96.19,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 02:50:00,製品2,FlowRate_L_min,103.3,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 03:00:00,製品2,FlowRate_L_min,98.68,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 03:10:00,製品2,FlowRate_L_min,104.55,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 03:20:00,製品2,FlowRate_L_min,94.86,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 03:30:00,製品2,FlowRate_L_min,104.55,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 03:40:00,製品2,FlowRate_L_min,108.32,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 03:50:00,製品2,FlowRate_L_min,92.98,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 04:00:00,製品2,FlowRate_L_min,94.12,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 04:10:00,製品2,FlowRate_L_min,105.1,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 04:20:00,製品2,FlowRate_L_min,96.38,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 04:30:00,製品2,FlowRate_L_min,94.09,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 04:40:00,製品2,FlowRate_L_min,92.35,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 04:50:00,製品2,FlowRate_L_min,92.9,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 05:00:00,製品2,FlowRate_L_min,98.98,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 05:10:00,製品2,FlowRate_L_min,91.55,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 05:20:00,製品2,FlowRate_L_min,105.39,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 05:30:00,製品2,FlowRate_L_min,100.0,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 05:40:00,製品2,FlowRate_L_min,105.71,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 05:50:00,製品2,FlowRate_L_min,96.77,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 06:00:00,製品2,FlowRate_L_min,93.25,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 06:10:00,製品2,FlowRate_L_min,94.17,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 06:20:00,製品2,FlowRate_L_min,108.48,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 06:30:00,製品2,FlowRate_L_min,107.21,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 06:40:00,製品2,FlowRate_L_min,94.69,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 06:50:00,製品2,FlowRate_L_min,102.64,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 07:00:00,製品2,FlowRate_L_min,107.69,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 07:10:00,製品2,FlowRate_L_min,100.07,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 07:20:00,製品2,FlowRate_L_min,101.47,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 07:30:00,製品2,FlowRate_L_min,104.65,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 07:40:00,製品2,FlowRate_L_min,91.91,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 07:50:00,製品2,FlowRate_L_min,94.78,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 08:00:00,製品2,FlowRate_L_min,107.04,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 08:10:00,製品2,FlowRate_L_min,99.91,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 08:20:00,製品2,FlowRate_L_min,99.37,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 08:30:00,製品2,FlowRate_L_min,94.44,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 08:40:00,製品2,FlowRate_L_min,105.49,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 08:50:00,製品2,FlowRate_L_min,92.82,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 09:00:00,製品2,FlowRate_L_min,95.7,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 09:10:00,製品2,FlowRate_L_min,96.86,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 09:20:00,製品2,FlowRate_L_min,91.92,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 09:30:00,製品2,FlowRate_L_min,103.45,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 09:40:00,製品2,FlowRate_L_min,108.25,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 09:50:00,製品2,FlowRate_L_min,98.86,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 10:00:00,製品2,FlowRate_L_min,100.46,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 10:10:00,製品2,FlowRate_L_min,95.22,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 10:20:00,製品2,FlowRate_L_min,99.43,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 10:30:00,製品2,FlowRate_L_min,102.46,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 10:40:00,製品2,FlowRate_L_min,90.12,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 10:50:00,製品2,FlowRate_L_min,90.64,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 11:00:00,製品2,FlowRate_L_min,99.97,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 11:10:00,製品2,FlowRate_L_min,105.75,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 11:20:00,製品2,FlowRate_L_min,91.62,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 11:30:00,製品2,FlowRate_L_min,104.49,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 11:40:00,製品2,FlowRate_L_min,95.99,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 11:50:00,製品2,FlowRate_L_min,108.94,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 12:00:00,製品2,FlowRate_L_min,109.24,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 12:10:00,製品2,FlowRate_L_min,108.71,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 12:20:00,製品2,FlowRate_L_min,94.34,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 12:30:00,製品2,FlowRate_L_min,97.86,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 12:40:00,製品2,FlowRate_L_min,97.77,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 12:50:00,製品2,FlowRate_L_min,102.55,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 13:00:00,製品2,FlowRate_L_min,92.56,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 13:10:00,製品2,FlowRate_L_min,96.29,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 13:20:00,製品2,FlowRate_L_min,99.51,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 13:30:00,製品2,FlowRate_L_min,96.79,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 13:40:00,製品2,FlowRate_L_min,103.33,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 13:50:00,製品2,FlowRate_L_min,95.96,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 14:00:00,製品2,FlowRate_L_min,106.43,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 14:10:00,製品2,FlowRate_L_min,92.14,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 14:20:00,製品2,FlowRate_L_min,108.84,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 14:30:00,製品2,FlowRate_L_min,108.27,L/min,92.03,108.031,85.5,115.5,False
2024-09-01 14:40:00,製品2,FlowRate_L_min,95.4,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 14:50:00,製品2,FlowRate_L_min,94.48,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 15:00:00,製品2,FlowRate_L_min,102.38,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 15:10:00,製品2,FlowRate_L_min,100.69,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 15:20:00,製品2,FlowRate_L_min,103.8,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 15:30:00,製品2,FlowRate_L_min,100.18,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 15:40:00,製品2,FlowRate_L_min,102.55,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 15:50:00,製品2,FlowRate_L_min,92.74,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 16:00:00,製品2,FlowRate_L_min,93.74,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 16:10:00,製品2,FlowRate_L_min,98.96,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 16:20:00,製品2,FlowRate_L_min,92.8,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 16:30:00,製品2,FlowRate_L_min,97.24,L/min,92.03,108.031,85.5,115.5,True
2024-09-01 00:00:00,製品2,MotorCurrent_A,9.49,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 00:10:00,製品2,MotorCurrent_A,9.81,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 00:20:00,製品2,MotorCurrent_A,10.03,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 00:30:00,製品2,MotorCurrent_A,10.71,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 00:40:00,製品2,MotorCurrent_A,9.37,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 00:50:00,製品2,MotorCurrent_A,9.23,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 01:00:00,製品2,MotorCurrent_A,9.57,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 01:10:00,製品2,MotorCurrent_A,10.67,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 01:20:00,製品2,MotorCurrent_A,10.39,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 01:30:00,製品2,MotorCurrent_A,11.03,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 01:40:00,製品2,MotorCurrent_A,9.19,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 01:50:00,製品2,MotorCurrent_A,10.09,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 02:00:00,製品2,MotorCurrent_A,9.78,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 02:10:00,製品2,MotorCurrent_A,9.86,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 02:20:00,製品2,MotorCurrent_A,9.6,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 02:30:00,製品2,MotorCurrent_A,8.99,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 02:40:00,製品2,MotorCurrent_A,9.95,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 02:50:00,製品2,MotorCurrent_A,9.95,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 03:00:00,製品2,MotorCurrent_A,9.62,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 03:10:00,製品2,MotorCurrent_A,10.6,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 03:20:00,製品2,MotorCurrent_A,9.51,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 03:30:00,製品2,MotorCurrent_A,11.17,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 03:40:00,製品2,MotorCurrent_A,10.61,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 03:50:00,製品2,MotorCurrent_A,9.43,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 04:00:00,製品2,MotorCurrent_A,9.73,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 04:10:00,製品2,MotorCurrent_A,10.84,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 04:20:00,製品2,MotorCurrent_A,9.26,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 04:30:00,製品2,MotorCurrent_A,9.64,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 04:40:00,製品2,MotorCurrent_A,9.46,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 04:50:00,製品2,MotorCurrent_A,9.66,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 05:00:00,製品2,MotorCurrent_A,10.3,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 05:10:00,製品2,MotorCurrent_A,8.92,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 05:20:00,製品2,MotorCurrent_A,10.87,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 05:30:00,製品2,MotorCurrent_A,9.6,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 05:40:00,製品2,MotorCurrent_A,10.51,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 05:50:00,製品2,MotorCurrent_A,9.89,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 06:00:00,製品2,MotorCurrent_A,9.68,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 06:10:00,製品2,MotorCurrent_A,9.28,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 06:20:00,製品2,MotorCurrent_A,10.84,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 06:30:00,製品2,MotorCurrent_A,11.33,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 06:40:00,製品2,MotorCurrent_A,9.31,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 06:50:00,製品2,MotorCurrent_A,10.21,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 07:00:00,製品2,MotorCurrent_A,10.94,A,9.149000000000001,10.89,7.809,12.3585,False
2024-09-01 07:10:00,製品2,MotorCurrent_A,9.84,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 07:20:00,製品2,MotorCurrent_A,9.46,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 07:30:00,製品2,MotorCurrent_A,10.74,A,9.149000000000001,10.89,7.809,12.3585,True
2024-09-01 07:40:00,製品2,MotorCurrent_A,9.49,A,9.149000000000001,10.89,7.809,12.3585,True
